,round,tube,nut,amount
0,0.0,0.0,0.0,2000.0
1,0.0,0.0,1.0,0.28307132859471107
2,0.0,0.0,2.0,2000.0
3,0.0,0.0,3.0,1053.5799774076263
4,0.0,1.0,0.0,2000.0
5,0.0,1.0,1.0,0.39569662695356733
6,0.0,1.0,2.0,2000.0
7,0.0,1.0,3.0,764.3416721901567
8,0.0,2.0,0.0,2000.0
9,0.0,2.0,1.0,750.0033989028029
10,0.0,2.0,2.0,2000.0
11,0.0,2.0,3.0,1903.6206061042462
