,round,tube,nut,amount
0,0.0,0.0,0.0,1970.6664329438624
1,0.0,0.0,1.0,1932.1675514662784
2,0.0,0.0,2.0,1975.5220617723944
3,0.0,0.0,3.0,1959.118151955361
4,0.0,1.0,0.0,1969.7994092897798
5,0.0,1.0,1.0,1930.162601393882
6,0.0,1.0,2.0,1974.7985578287426
7,0.0,1.0,3.0,1957.9097912671023
8,0.0,2.0,0.0,1979.9552458138228
9,0.0,2.0,1.0,1953.6474798955571
10,0.0,2.0,2.0,1983.2732836815353
11,0.0,2.0,3.0,1972.063861406177
