,round,tube,nut,amount
0,0.0,0.0,0.0,0.23500971407464255
1,0.0,0.0,1.0,1556.9916566534685
2,0.0,0.0,2.0,0.6152159484627866
3,0.0,0.0,3.0,2000.0
4,0.0,1.0,0.0,0.07054933620203485
5,0.0,1.0,1.0,1557.0159065517864
6,0.0,1.0,2.0,0.724660563757503
7,0.0,1.0,3.0,2000.0
8,0.0,2.0,0.0,0.1876517484125344
9,0.0,2.0,1.0,1556.9739539958687
10,0.0,2.0,2.0,0.5353203330112244
11,0.0,2.0,3.0,2000.0
