,round,tube,sp,st,final_pop
0,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.00831250055485127, 0.02271982369941325, 0.0, 0.06277183046075314, 0.022854187839533902)",1232
1,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.00831250055485127, 0.02271982369941325, 0.0, 0.06277183046075314, 0.022854187839533902)",1239
2,0,2,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.00831250055485127, 0.02271982369941325, 0.0, 0.06277183046075314, 0.022854187839533902)",1261
