,round,tube,sp,st,final_pop
0,0,0,3,"(0.14065594008406168, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.07979661520134249, 0.0, 0.26164733843979077, 0.011342770631760854)",136
1,0,0,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06112273872331793, 0.0, 0.26164733843979077, 0.011342770631760854)",186
2,0,1,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06112273872331793, 0.0, 0.26164733843979077, 0.011342770631760854)",306
3,0,1,3,"(0.14065594008406168, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.07979661520134249, 0.0, 0.26164733843979077, 0.011342770631760854)",42
4,0,2,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06112273872331793, 0.0, 0.26164733843979077, 0.011342770631760854)",216
5,0,2,3,"(0.14065594008406168, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.07979661520134249, 0.0, 0.26164733843979077, 0.011342770631760854)",128
