,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,12.0,3.0,511.0,0.24999979166684028,0.06055412633846291,0.058193149492401286
1,0.0,1.0,-0.0,12.0,4.0,580.0,0.33333305555578707,0.06774077312140758,0.066267406229357
2,0.0,2.0,-0.0,12.0,6.0,711.0,0.49999958333368055,0.08072761913324444,0.081253221128051
