,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,13.0,85.0,7121.0,6.538456508879609,0.20672419343009651,0.29289318978143364
1,0.0,1.0,-0.0,13.0,71.0,6786.0,5.4615342603582615,0.20557741792375828,0.29289316190731285
2,0.0,2.0,-0.0,13.0,77.0,5834.0,5.923072366867411,0.20470971827683326,0.2886921510714222
