,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,6.0,34.0,17771.0,5.666657222237963,0.061007570526123045,0.13397459507919096
1,0.0,1.0,-0.0,6.0,35.0,19963.0,5.833323611127315,0.06236154545103445,0.1339745748169605
2,0.0,2.0,-0.0,6.0,41.0,20990.0,6.833321944463426,0.06098386657729582,0.1339745602191168
