,round,tube,nut,amount
0,0.0,0.0,0.0,0.3195639131537155
1,0.0,0.0,1.0,2000.0
2,0.0,0.0,2.0,0.5930808877643087
3,0.0,0.0,3.0,0.11283035926381091
4,0.0,1.0,0.0,0.19021335534316614
5,0.0,1.0,1.0,2000.0
6,0.0,1.0,2.0,0.6702164668679234
7,0.0,1.0,3.0,0.2531027028023013
8,0.0,2.0,0.0,0.2509005928625292
9,0.0,2.0,1.0,2000.0
10,0.0,2.0,2.0,0.464468962701615
11,0.0,2.0,3.0,0.16469106663280325
