,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,2.0,1050.0,72789.0,524.997375013125,0.14856912694084867,0.2928932050586883
1,0.0,1.0,-0.0,2.0,1025.0,82346.0,512.4974375128124,0.14444471882041054,0.29289316621631023
2,0.0,2.0,-0.0,2.0,1031.0,82316.0,515.4974225128874,0.1465168294018625,0.29289318855352053
