,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,280.52100182659035
3,0,0,3,700
4,0,0,4,0
5,0.0,0.0,5.0,532.4649850636739
6,0.0,0.0,6.0,361.7178560461975
7,0,0,7,700
8,0,0,8,0
9,0.0,0.0,9.0,350.33076885634904
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,285.3192876646258
13,0,1,3,700
14,0,1,4,0
15,0.0,1.0,5.0,536.9157978856027
16,0.0,1.0,6.0,416.04354668790523
17,0,1,7,700
18,0,1,8,0
19,0.0,1.0,9.0,382.6867001278016
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,291.29246268291513
23,0,2,3,700
24,0,2,4,0
25,0.0,2.0,5.0,522.4520627316108
26,0.0,2.0,6.0,352.1504958176683
27,0,2,7,700
28,0,2,8,0
29,0.0,2.0,9.0,349.08299805487223
