,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,14.0,456.0,68311.0,32.57140530613907,0.12812476896819158,0.46038772314025633
1,0.0,1.0,-0.0,14.0,518.0,73262.0,36.99997357144745,0.14132073528835687,0.4999999689560043
2,0.0,2.0,-0.0,14.0,417.0,61572.0,29.78569301021928,0.13227280035346312,0.4603717504053485
