,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,7.0,493.0,64309.0,70.42847081647027,0.14130572656306295,0.46037939784853443
1,0.0,1.0,-0.0,7.0,440.0,59936.0,62.85705306135277,0.13893123708188138,0.46037357646420674
2,0.0,2.0,-0.0,7.0,517.0,65517.0,73.8570373470895,0.14727206203792798,0.4999999935649312
