,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.006720249487764174,0.005925976317000536
1,0.0,1.0,0.0,1.0,0.0,71.0,0.0,0.009147655851688752,0.008221300766367845
2,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0005209027752738349,0.0004560589853833674
