,round,tube,sp,st,final_pop
0,0,0,0,"(0.0445752056164947, 0.08337433408698079, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.060313349571588556, 0.023482661619739813, 0.0, 0.0)",80
1,0,1,0,"(0.0445752056164947, 0.08337433408698079, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.060313349571588556, 0.023482661619739813, 0.0, 0.0)",58
2,0,1,0,"(0.0445752056164947, 0.08337433408698079, 0.009881635226594845, 0.0, 0.0, 0.02913486473025094, 0.05494644241611512, 0.023482661619739813, 0.0, 0.0)",14
3,0,2,0,"(0.0445752056164947, 0.08337433408698079, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.060313349571588556, 0.023482661619739813, 0.0, 0.0)",80
