,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,565.2279598062626
3,0.0,0.0,3.0,672.7368340506063
4,0,0,4,700
5,0.0,0.0,5.0,642.8717793782033
6,0.0,0.0,6.0,471.5799575087849
7,0.0,0.0,7.0,556.3183425904645
8,0.0,0.0,8.0,605.550403119298
9,0.0,0.0,9.0,588.4846516005373
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,565.0939449343435
13,0.0,1.0,3.0,672.7097240529569
14,0,1,4,700
15,0.0,1.0,5.0,642.8149721119587
16,0.0,1.0,6.0,471.35282076221495
17,0.0,1.0,7.0,556.1754681568123
18,0.0,1.0,8.0,605.4564841535349
19,0.0,1.0,9.0,588.3737627610479
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,565.4935029158436
23,0.0,2.0,3.0,672.790551022263
24,0,2,4,700
25,0.0,2.0,5.0,642.984339856823
26,0.0,2.0,6.0,472.03001649940757
27,0.0,2.0,7.0,556.6014404351172
28,0.0,2.0,8.0,605.7364983926082
29,0.0,2.0,9.0,588.7043717467744
