,round,tube,nut,amount
0,0.0,0.0,0.0,2000.0
1,0.0,0.0,1.0,2000.0
2,0.0,0.0,2.0,0.7157642386449721
3,0.0,0.0,3.0,0.3668325784555222
4,0.0,1.0,0.0,2000.0
5,0.0,1.0,1.0,2000.0
6,0.0,1.0,2.0,0.979362075109567
7,0.0,1.0,3.0,0.2861167705446901
8,0.0,2.0,0.0,2000.0
9,0.0,2.0,1.0,2000.0
10,0.0,2.0,2.0,0.7156223473232349
11,0.0,2.0,3.0,0.06860363682906723
