,round,tube,tox,amount
0,0.0,0.0,0.0,354.8924625272925
1,0.0,0.0,1.0,494.247491881822
2,0.0,0.0,2.0,597.4072694112627
3,0.0,0.0,3.0,700.0
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,564.4354744101425
6,0.0,0.0,6.0,523.307427138837
7,0.0,0.0,7.0,590.7351754833506
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,359.8212570117652
11,0.0,1.0,1.0,483.50219648686834
12,0.0,1.0,2.0,591.4943921538722
13,0.0,1.0,3.0,700.0
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,557.3557022806916
16,0.0,1.0,6.0,514.0797685948309
17,0.0,1.0,7.0,585.0288887097535
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,317.17690357172046
21,0.0,2.0,1.0,481.7776429049634
22,0.0,2.0,2.0,591.5957959262483
23,0.0,2.0,3.0,700.0
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,556.219442556212
26,0.0,2.0,6.0,512.5987863593732
27,0.0,2.0,7.0,584.1130649065836
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,700.0
