,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,366.8999146701423
3,0,0,3,700
4,0.0,0.0,4.0,0.0
5,0.0,0.0,5.0,543.2405367389715
6,0.0,0.0,6.0,403.4156458314696
7,0,0,7,700
8,0.0,0.0,8.0,0.0
9,0.0,0.0,9.0,408.0817609033805
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,353.86203173504845
13,0,1,3,700
14,0,1,4,0
15,0.0,1.0,5.0,537.1048087071351
16,0.0,1.0,6.0,396.1296051165623
17,0,1,7,700
18,0,1,8,0
19,0.0,1.0,9.0,396.6557781565093
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,376.83865645081386
23,0,2,3,700
24,0,2,4,0
25,0.0,2.0,5.0,547.9177850965793
26,0.0,2.0,6.0,412.803923176451
27,0,2,7,700
28,0,2,8,0
29,0.0,2.0,9.0,416.7917556683974
