,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,21.0,890.0,99772.0,42.3809321995561,0.1082355997978921,0.29289321103809574
1,0.0,1.0,-0.0,21.0,845.0,99712.0,40.23807607710663,0.10620211717226458,0.2928931801233453
2,0.0,2.0,-0.0,21.0,795.0,97030.0,37.85712482994056,0.10684203278759741,0.2928932090502234
