,round,tube,nut,amount
0,0.0,0.0,0.0,2000.0
1,0.0,0.0,1.0,2000.0
2,0.0,0.0,2.0,0.48890710664538306
3,0.0,0.0,3.0,0.2513920526162359
4,0.0,1.0,0.0,2000.0
5,0.0,1.0,1.0,2000.0
6,0.0,1.0,2.0,0.924438858777818
7,0.0,1.0,3.0,0.1725198328584625
8,0.0,2.0,0.0,2000.0
9,0.0,2.0,1.0,2000.0
10,0.0,2.0,2.0,0.9449289891157744
11,0.0,2.0,3.0,0.05257275819926832
