,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,5.0,126.0,7240.0,25.1999496001008,0.1439317468464144,0.1339745948313854
1,0.0,1.0,-0.0,5.0,128.0,5674.0,25.599948800102403,0.14685286395815733,0.13397457265381496
2,0.0,2.0,-0.0,5.0,128.0,8476.0,25.599948800102403,0.14495462549937976,0.13397458269697582
