,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,20.0,845.0,96066.0,42.24997887501056,0.10757748469524919,0.2928931780408661
1,0.0,1.0,-0.0,20.0,882.0,100216.0,44.099977950011024,0.10858019339865688,0.29289318214833526
2,0.0,2.0,-0.0,20.0,830.0,98920.0,41.49997925001038,0.10699397765387963,0.2928931643563243
