,round,tube,tox,amount
0,0.0,0.0,0.0,458.9200616693416
1,0.0,0.0,1.0,501.4609779946985
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,700.0
4,0.0,0.0,4.0,109.71207441422986
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,684.3151104515067
7,0.0,0.0,7.0,455.8644119924091
8,0.0,0.0,8.0,644.6472860184457
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,695.6030794165669
11,0.0,1.0,1.0,696.37895911823
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,700.0
14,0.0,1.0,4.0,689.2340725315764
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,699.713932174604
17,0.0,1.0,7.0,695.5473491511071
18,0.0,1.0,8.0,698.9904531702654
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,621.2843973600075
21,0.0,2.0,1.0,635.1745364093007
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,700.0
24,0.0,2.0,4.0,507.2636399555363
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,694.8786881990235
27,0.0,2.0,7.0,620.2866896807961
28,0.0,2.0,8.0,681.9266494384078
29,0.0,2.0,9.0,700.0
