,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,1.0,175.0,13006.0,174.9982500174998,0.1250641972848746,0.1339745657264565
1,0.0,1.0,-0.0,1.0,152.0,13945.0,151.99848001519985,0.12436026504804232,0.133974561617214
2,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.654099421539602e-05,2.322283151878768e-05
