,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,3.0,96.0,2144.0,31.999893333688888,0.15710179175132566,0.14059628122078394
1,0.0,1.0,-0.0,3.0,133.0,2823.0,44.33318555604814,0.1943400920315429,0.1539962956648876
2,0.0,2.0,-0.0,3.0,123.0,4138.0,40.99986333378889,0.2028160444176771,0.22470748980182986
