,round,tube,sp,st,final_pop
0,0,0,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",80
1,0,0,0,"(0.027913616320987655, 0.07578211546965583, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.02934738115434286, 0.0, 0.0)",11
2,0,1,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",84
3,0,1,0,"(0.027913616320987655, 0.07578211546965583, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.02934738115434286, 0.0, 0.0)",11
4,0,2,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",67
5,0,2,0,"(0.027913616320987655, 0.07578211546965583, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.02934738115434286, 0.0, 0.0)",25
