,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,7.0,494.0,58310.0,70.57132775524607,0.14259646145775584,0.4445558281721953
1,0.0,1.0,-0.0,7.0,903.0,84873.0,128.999815714549,0.15531254654688487,0.7968053058279155
2,0.0,2.0,-0.0,7.0,469.0,56244.0,66.99990428585103,0.14319195301894316,0.4445539850768023
