,round,tube,nut,amount
0,0.0,0.0,0.0,2000.0
1,0.0,0.0,1.0,1672.887087041857
2,0.0,0.0,2.0,1055.5563079132096
3,0.0,0.0,3.0,2000.0
4,0.0,1.0,0.0,2000.0
5,0.0,1.0,1.0,1577.2460565853723
6,0.0,1.0,2.0,779.4205629117153
7,0.0,1.0,3.0,2000.0
8,0.0,2.0,0.0,2000.0
9,0.0,2.0,1.0,1615.5400404439579
10,0.0,2.0,2.0,889.9833382330941
11,0.0,2.0,3.0,2000.0
