,round,tube,sp,st,final_pop
0,0,0,2,"(0.0, 0.10609637873065447, 0.04438727552969973, 0.09130530063063369, 0.0651274896174571, 0.07976208599405485, 0.0, 0.0, 0.1654908027082088, 0.0)",232
1,0,1,2,"(0.0, 0.10609637873065447, 0.04438727552969973, 0.09130530063063369, 0.0651274896174571, 0.07976208599405485, 0.0, 0.0, 0.1654908027082088, 0.0)",243
2,0,2,2,"(0.0, 0.10609637873065447, 0.04438727552969973, 0.09130530063063369, 0.0651274896174571, 0.07976208599405485, 0.0, 0.0, 0.1654908027082088, 0.0)",254
