,round,tube,nut,amount
0,0.0,0.0,0.0,1685.4394337155393
1,0.0,0.0,1.0,0.49254249588948623
2,0.0,0.0,2.0,1417.917075254512
3,0.0,0.0,3.0,2000.0
4,0.0,1.0,0.0,1441.2346095359117
5,0.0,1.0,1.0,0.4136934208824249
6,0.0,1.0,2.0,966.0249008015687
7,0.0,1.0,3.0,2000.0
8,0.0,2.0,0.0,1376.7341415184196
9,0.0,2.0,1.0,0.5214998126726716
10,0.0,2.0,2.0,846.6691229475772
11,0.0,2.0,3.0,2000.0
