,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,9.0,179.0,7913.0,19.88886679014801,0.31504416546592684,0.3026803708149116
1,0.0,1.0,-0.0,9.0,167.0,7343.0,18.555534938294514,0.31074497477588015,0.29997375679036664
2,0.0,2.0,-0.0,9.0,154.0,5380.0,17.111092098786557,0.29428131771950816,0.27059877852629677
