,round,tube,sp,st,final_pop
0,0,0,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1088830190399391, 0.1167316694584128, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",15
1,0,0,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1088830190399391, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",214
2,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1088830190399391, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",184
3,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1088830190399391, 0.1167316694584128, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",30
4,0,2,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1088830190399391, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",220
5,0,2,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1088830190399391, 0.1167316694584128, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",36
