,round,tube,nut,amount
0,0.0,0.0,0.0,2000.0
1,0.0,0.0,1.0,2000.0
2,0.0,0.0,2.0,0.5500249413595744
3,0.0,0.0,3.0,0.28228663724023084
4,0.0,1.0,0.0,2000.0
5,0.0,1.0,1.0,2000.0
6,0.0,1.0,2.0,0.6374210514017373
7,0.0,1.0,3.0,0.20661970502903682
8,0.0,2.0,0.0,2000.0
9,0.0,2.0,1.0,2000.0
10,0.0,2.0,2.0,0.4968763756963912
11,0.0,2.0,3.0,0.7086983954620791
