,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,25.0,726.0,82752.0,29.039988384004648,0.17758038774311347,0.7967829565279024
1,0.0,1.0,-0.0,25.0,699.0,83847.0,27.959988816004476,0.1776976158332929,0.7968328753057138
2,0.0,2.0,-0.0,25.0,680.0,81010.0,27.199989120004354,0.1807114868008063,0.796829170185098
