,round,tube,tox,amount
0,0.0,0.0,0.0,352.2015278935312
1,0.0,0.0,1.0,107.88465105568383
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,578.7218524496783
4,0.0,0.0,4.0,426.37447715610983
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,626.1583027616632
7,0.0,0.0,7.0,437.0317547784047
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,302.4911787992723
11,0.0,1.0,1.0,261.16725354272614
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,596.8121892463098
14,0.0,1.0,4.0,370.89486732853027
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,618.268181628065
17,0.0,1.0,7.0,390.32966996934397
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,328.0281711106077
21,0.0,2.0,1.0,196.1100634618142
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,583.2637788237543
24,0.0,2.0,4.0,394.48094914059965
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,622.4954192258382
27,0.0,2.0,7.0,405.939088275777
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,700.0
