,round,tube,sp,st,final_pop
0,0,0,6,"(0.0037758256412749407, 0.002069928942277559, 0.0023778791396059117, 0.0017981103091741929, 0.0, 0.0011812446428430836, 0.0013176573476436388, 0.0, 0.0005633110017255686, 0.0)",42
1,0,0,6,"(0.0012716975662455379, 0.002069928942277559, 0.0023778791396059117, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0005633110017255686, 0.0)",244
2,0,1,6,"(0.0037758256412749407, 0.002069928942277559, 0.0023778791396059117, 0.0017981103091741929, 0.0, 0.0011812446428430836, 0.0013176573476436388, 0.0, 0.0005633110017255686, 0.0)",55
3,0,1,6,"(0.0012716975662455379, 0.002069928942277559, 0.0023778791396059117, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0005633110017255686, 0.0)",128
4,0,1,6,"(0.0012716975662455379, 0.002069928942277559, 0.0023778791396059117, 0.0013306584842325108, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0005633110017255686, 0.0)",23
5,0,1,6,"(0.0012716975662455379, 0.002069928942277559, 0.001473421466287566, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0005633110017255686, 0.0)",86
6,0,2,6,"(0.0012716975662455379, 0.002069928942277559, 0.0023778791396059117, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0005633110017255686, 0.0)",154
7,0,2,6,"(0.0012716975662455379, 0.002069928942277559, 0.0023778791396059117, 0.0013306584842325108, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0005633110017255686, 0.0)",70
8,0,2,6,"(0.0037758256412749407, 0.002069928942277559, 0.0023778791396059117, 0.0017981103091741929, 0.0, 0.0011812446428430836, 0.0013176573476436388, 0.0, 0.0005633110017255686, 0.0)",63
