,round,tube,tox,amount
0,0.0,0.0,0.0,282.6871386374028
1,0.0,0.0,1.0,0.0
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,563.8662993340301
4,0.0,0.0,4.0,467.84181053258266
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,631.9927427006659
7,0.0,0.0,7.0,482.4230862079818
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,272.05216155461187
11,0.0,1.0,1.0,0.0
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,560.397010652031
14,0.0,1.0,4.0,461.9253932515372
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,630.2596170536862
17,0.0,1.0,7.0,476.87826431016845
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,270.16443820308814
21,0.0,2.0,1.0,0.0
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,559.7812070440681
24,0.0,2.0,4.0,460.87522088427744
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,629.9519848200239
27,0.0,2.0,7.0,475.89405064472624
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,700.0
