,round,tube,nut,amount
0,0.0,0.0,0.0,0.635900726326875
1,0.0,0.0,1.0,0.09076797411426385
2,0.0,0.0,2.0,1677.4951687550954
3,0.0,0.0,3.0,1456.8085591557333
4,0.0,1.0,0.0,0.6866689485930113
5,0.0,1.0,1.0,0.017182700669356787
6,0.0,1.0,2.0,1677.503357857306
7,0.0,1.0,3.0,1456.822351973069
8,0.0,2.0,0.0,0.5559461706265258
9,0.0,2.0,1.0,0.11316574930801426
10,0.0,2.0,2.0,1677.4822717892544
11,0.0,2.0,3.0,1456.7868369339913
