,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,561.2659046366622
3,0,0,3,700
4,0.0,0.0,4.0,537.9890032893586
5,0,0,5,700
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,265.75899629408025
9,0,0,9,0
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,507.71813497566495
13,0,1,3,700
14,0.0,1.0,4.0,510.8463342215139
15,0,1,5,700
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,184.28759925202237
19,0,1,9,0
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,538.7058153634911
23,0,2,3,700
24,0.0,2.0,4.0,481.25223291086303
25,0,2,5,700
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,103.8895925189148
29,0,2,9,0
