,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,24.0,372.0,65716.0,15.499993541669358,0.1487958834415537,0.4445690764917184
1,0.0,1.0,-0.0,24.0,606.0,86102.0,25.249989479171052,0.1678068344728174,0.7968390375526982
2,0.0,2.0,-0.0,24.0,562.0,81485.0,23.41665690972629,0.17151685242502146,0.9997957925948665
