,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,25.0,654.0,91689.0,26.159989536004186,0.14944048262528142,0.7967996623045963
1,0.0,1.0,-0.0,25.0,463.0,71480.0,18.519992592002964,0.12650697369460595,0.44455197495713783
2,0.0,2.0,-0.0,25.0,667.0,89675.0,26.679989328004268,0.15105393142831036,0.7968014209928507
