,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,25.0,519.0,37244.0,20.759991696003322,0.23100222826791583,0.4496920929207646
1,0.0,1.0,-0.0,25.0,535.0,37215.0,21.399991440003426,0.23455961299338368,0.4496941535124038
2,0.0,2.0,-0.0,25.0,499.0,33865.0,19.959992016003195,0.2334176816456297,0.4497012155428006
