,round,tube,nut,amount
0,0.0,0.0,0.0,0.9080580449972961
1,0.0,0.0,1.0,2000.0
2,0.0,0.0,2.0,0.6017691893256933
3,0.0,0.0,3.0,2000.0
4,0.0,1.0,0.0,28.076789418314924
5,0.0,1.0,1.0,2000.0
6,0.0,1.0,2.0,0.5375259684524369
7,0.0,1.0,3.0,2000.0
8,0.0,2.0,0.0,7.307739863305574
9,0.0,2.0,1.0,2000.0
10,0.0,2.0,2.0,0.756202325667072
11,0.0,2.0,3.0,2000.0
