,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,9.0,545.0,24938.0,60.5554882716797,0.14676930807492372,0.2928926726430586
1,0.0,1.0,-0.0,9.0,449.0,28660.0,49.888833456851714,0.14679437051001976,0.29289316346589556
2,0.0,2.0,-0.0,9.0,514.0,27467.0,57.1110476543915,0.1411224120934157,0.29289318565398004
