,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,424.32785645187766
2,0.0,0.0,2.0,369.46366984342507
3,0.0,0.0,3.0,689.9954271284786
4,0.0,0.0,4.0,408.8266320217836
5,0.0,0.0,5.0,551.1193230628835
6,0.0,0.0,6.0,408.85175637568227
7,0,0,7,700
8,0,0,8,700
9,0,0,9,700
10,0,1,0,700
11,0.0,1.0,1.0,434.45071148212185
12,0.0,1.0,2.0,375.818066545685
13,0.0,1.0,3.0,690.1877600706176
14,0.0,1.0,4.0,414.42429533579974
15,0.0,1.0,5.0,553.9814800975171
16,0.0,1.0,6.0,414.4489366864788
17,0,1,7,700
18,0,1,8,700
19,0,1,9,700
20,0,2,0,700
21,0.0,2.0,1.0,441.8953992215357
22,0.0,2.0,2.0,369.7867747604887
23,0.0,2.0,3.0,690.0052067696055
24,0.0,2.0,4.0,409.1112589699538
25,0.0,2.0,5.0,551.2648564714245
26,0.0,2.0,6.0,409.1363587643669
27,0,2,7,700
28,0,2,8,700
29,0,2,9,700
