,round,tube,nut,amount
0,0.0,0.0,0.0,2000.0
1,0.0,0.0,1.0,411.4779555287679
2,0.0,0.0,2.0,0.446580679320677
3,0.0,0.0,3.0,2000.0
4,0.0,1.0,0.0,2000.0
5,0.0,1.0,1.0,598.1966555003969
6,0.0,1.0,2.0,0.5568610800252043
7,0.0,1.0,3.0,2000.0
8,0.0,2.0,0.0,2000.0
9,0.0,2.0,1.0,424.2819521496346
10,0.0,2.0,2.0,0.49966387812920665
11,0.0,2.0,3.0,2000.0
