,round,tube,nut,amount
0,0.0,0.0,0.0,2000.0
1,0.0,0.0,1.0,0.11756969517794469
2,0.0,0.0,2.0,2000.0
3,0.0,0.0,3.0,1374.8951567498266
4,0.0,1.0,0.0,2000.0
5,0.0,1.0,1.0,0.37107906513222755
6,0.0,1.0,2.0,2000.0
7,0.0,1.0,3.0,0.9785584598292044
8,0.0,2.0,0.0,2000.0
9,0.0,2.0,1.0,0.11558952047706161
10,0.0,2.0,2.0,2000.0
11,0.0,2.0,3.0,1214.7484236794696
