,round,tube,sp,st,final_pop
0,0,0,12,"(0.08395350898307596, 0.11243998200377882, 0.0, 0.029491439910624924, 0.08437979225437371, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",169
1,0,1,12,"(0.08395350898307596, 0.11243998200377882, 0.0, 0.029491439910624924, 0.08437979225437371, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",195
2,0,2,12,"(0.08395350898307596, 0.11243998200377882, 0.0, 0.029491439910624924, 0.08437979225437371, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",133
