,round,tube,sp,st,final_pop
0,0,0,8,"(0.0, 0.0, 0.011027769455983586, 0.0, 0.02365675056882772, 0.0, 0.0, 0.0, 0.07012098579705227, 0.1040503536003891)",49
1,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.08872264153744461, 0.1040503536003891)",19
2,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07012098579705227, 0.1040503536003891)",548
3,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07012098579705227, 0.1040503536003891)",348
4,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.08872264153744461, 0.1040503536003891)",6
5,0,1,8,"(0.0, 0.0, 0.011027769455983586, 0.0, 0.02365675056882772, 0.0, 0.0, 0.0, 0.07012098579705227, 0.1040503536003891)",51
6,0,2,8,"(0.0, 0.0, 0.011027769455983586, 0.0, 0.02365675056882772, 0.0, 0.0, 0.0, 0.07012098579705227, 0.1040503536003891)",23
7,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.08872264153744461, 0.1040503536003891)",26
8,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07012098579705227, 0.1040503536003891)",629
