,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,4.0,174.0,28817.0,43.49989125027188,0.1918888850833672,0.29289318359738536
1,0.0,1.0,-0.0,4.0,208.0,29231.0,51.999870000325004,0.19039664733869566,0.29289318945006104
2,0.0,2.0,-0.0,4.0,202.0,28989.0,50.49987375031563,0.191168147431645,0.2928931653839728
