,round,tube,nut,amount
0,0.0,0.0,0.0,0.3365484423753826
1,0.0,0.0,1.0,0.2652016526569625
2,0.0,0.0,2.0,812.7914023127704
3,0.0,0.0,3.0,0.39724592297712924
4,0.0,1.0,0.0,0.3805720400018955
5,0.0,1.0,1.0,0.3102462276329313
6,0.0,1.0,2.0,812.6760988623353
7,0.0,1.0,3.0,0.20304155359260667
8,0.0,2.0,0.0,0.3217843372578044
9,0.0,2.0,1.0,0.25009514442713854
10,0.0,2.0,2.0,812.6809452407723
11,0.0,2.0,3.0,0.2112042570024535
