,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,23.0,247.0,19070.0,10.739125765597493,0.312732614938235,0.3046227361131484
1,0.0,1.0,-0.0,23.0,240.0,18419.0,10.434778071835622,0.31411881433629196,0.3046226685476101
2,0.0,2.0,-0.0,23.0,254.0,19989.0,11.043473459359365,0.315459168269725,0.304620420154753
