,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,12.0,328.0,16633.0,27.33331055557454,0.25579928554490916,0.44970657289111615
1,0.0,1.0,-0.0,12.0,343.0,17998.0,28.583309513908738,0.2528238523473726,0.44971191142880673
2,0.0,2.0,-0.0,12.0,346.0,18628.0,28.83330930557558,0.254061070001654,0.44968892362678303
