,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,486.73095724002684
2,0,0,2,700
3,0.0,0.0,3.0,411.7583382211904
4,0,0,4,700
5,0.0,0.0,5.0,524.3271168993654
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,519.2511618120739
9,0.0,0.0,9.0,485.08383714799055
10,0,1,0,700
11,0.0,1.0,1.0,487.76191162678697
12,0,1,2,700
13,0.0,1.0,3.0,413.15171440843346
14,0,1,4,700
15,0.0,1.0,5.0,525.1763293641644
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,520.124911725424
19,0.0,1.0,9.0,480.975717213043
20,0,2,0,700
21,0.0,2.0,1.0,487.63581127161194
22,0,2,2,700
23,0.0,2.0,3.0,412.98128472273714
24,0,2,4,700
25,0.0,2.0,5.0,525.0724586257442
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,520.0180397087539
29,0.0,2.0,9.0,487.5854262013558
