,round,tube,nut,amount
0,0.0,0.0,0.0,0.9917831701333699
1,0.0,0.0,1.0,0.36706330333134535
2,0.0,0.0,2.0,2000.0
3,0.0,0.0,3.0,2000.0
4,0.0,1.0,0.0,0.8564870773108051
5,0.0,1.0,1.0,0.4930733667146029
6,0.0,1.0,2.0,2000.0
7,0.0,1.0,3.0,2000.0
8,0.0,2.0,0.0,0.6407368232309121
9,0.0,2.0,1.0,0.2539681563479232
10,0.0,2.0,2.0,2000.0
11,0.0,2.0,3.0,2000.0
