,round,tube,nut,amount
0,0.0,0.0,0.0,0.2075436219839189
1,0.0,0.0,1.0,2000.0
2,0.0,0.0,2.0,0.1999316741486823
3,0.0,0.0,3.0,0.7884625533701001
4,0.0,1.0,0.0,0.2889185675587929
5,0.0,1.0,1.0,2000.0
6,0.0,1.0,2.0,0.5115513184407091
7,0.0,1.0,3.0,350.76432882102574
8,0.0,2.0,0.0,0.56156811253996
9,0.0,2.0,1.0,2000.0
10,0.0,2.0,2.0,0.2858342797900676
11,0.0,2.0,3.0,350.5781509053767
