,round,tube,sp,st,final_pop
0,0,0,2,"(0.0049839865232102236, 0.0, 0.030826902634339685, 0.0, 0.018018540426765272, 0.0, 0.0, 0.0, 0.0, 0.08105041580639258)",68
1,0,1,2,"(0.0049839865232102236, 0.0, 0.030826902634339685, 0.0, 0.018018540426765272, 0.0, 0.0, 0.0, 0.0, 0.08105041580639258)",91
2,0,2,2,"(0.0049839865232102236, 0.0, 0.030826902634339685, 0.0, 0.018018540426765272, 0.0, 0.0, 0.0, 0.0, 0.08105041580639258)",62
