,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,6.0,3.0,287.0,0.4999991666680556,0.03634989527945476,0.03290410112803699
1,0.0,1.0,-0.0,6.0,4.0,534.0,0.6666655555574075,0.06625031514838897,0.059833149726405854
2,0.0,2.0,0.0,6.0,0.0,260.0,0.0,0.033351319609747576,0.030377371829321098
