,round,tube,sp,st,final_pop
0,0,0,1,"(0.011813906028297672, 0.0, 0.0, 0.09007764845750801, 0.2868144289322592, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1164
1,0,1,1,"(0.011813906028297672, 0.0, 0.0, 0.09007764845750801, 0.2868144289322592, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1057
2,0,2,1,"(0.011813906028297672, 0.0, 0.0, 0.09007764845750801, 0.2868144289322592, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1162
