,round,tube,sp_div_H,tot_pop_0,tot_final_pop,tot_auc,mean_fc,deg_score,nut_score
0,0.0,0.0,-0.0,10.0,3.0,544.0,0.2999997000003,0.06755048431766686,0.06115779625443207
1,0.0,1.0,-0.0,10.0,14.0,1047.0,1.3999986000014,0.12215749982325708,0.11142918632337517
2,0.0,2.0,-0.0,10.0,6.0,619.0,0.5999994000006,0.07597949431176487,0.06944160360385376
