,round,tube,tox,amount
0,0.0,0.0,0.0,586.1539262461681
1,0.0,0.0,1.0,700.0
2,0.0,0.0,2.0,653.1294669258626
3,0.0,0.0,3.0,696.3566949867737
4,0.0,0.0,4.0,626.5422045333635
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,697.056362739241
7,0.0,0.0,7.0,575.6544037061176
8,0.0,0.0,8.0,566.276748036387
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,635.4019469149607
11,0.0,1.0,1.0,700.0
12,0.0,1.0,2.0,673.4049222444502
13,0.0,1.0,3.0,697.9327314250795
14,0.0,1.0,4.0,658.318891336347
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,698.3297339138394
17,0.0,1.0,7.0,629.4443526647073
18,0.0,1.0,8.0,624.1233233240164
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,625.8081766548065
21,0.0,2.0,1.0,700.0
22,0.0,2.0,2.0,669.4551582213496
23,0.0,2.0,3.0,697.6257113396962
24,0.0,2.0,4.0,652.128627673428
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,698.0816745941121
27,0.0,2.0,7.0,618.9657911792688
28,0.0,2.0,8.0,612.8545099562958
29,0.0,2.0,9.0,700.0
