,round,tube,tox,amount
0,0.0,0.0,0.0,505.93611790003087
1,0.0,0.0,1.0,684.6771520806872
2,0.0,0.0,2.0,468.16512707657233
3,0.0,0.0,3.0,700.0
4,0.0,0.0,4.0,352.81466326576646
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,700.0
7,0.0,0.0,7.0,692.2874627926085
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,512.6002508781739
11,0.0,1.0,1.0,684.9526291579276
12,0.0,1.0,2.0,472.333098561491
13,0.0,1.0,3.0,700.0
14,0.0,1.0,4.0,362.7555206422648
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,700.0
17,0.0,1.0,7.0,692.4261202549279
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,512.6271540743664
21,0.0,2.0,1.0,685.1016577406978
22,0.0,2.0,2.0,474.5879028074307
23,0.0,2.0,3.0,700.0
24,0.0,2.0,4.0,363.9646982452401
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,700.0
27,0.0,2.0,7.0,692.5011316689702
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,700.0
