,round,tube,tox,amount
0,0.0,0.0,0.0,208.39293499616687
1,0.0,0.0,1.0,442.5402461575069
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,700.0
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,700.0
6,0.0,0.0,6.0,0.0
7,0.0,0.0,7.0,512.4798100310707
8,0.0,0.0,8.0,700.0
9,0.0,0.0,9.0,613.5711979511566
10,0.0,1.0,0.0,189.68828239883376
11,0.0,1.0,1.0,432.74442425779296
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,700.0
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,700.0
16,0.0,1.0,6.0,0.0
17,0.0,1.0,7.0,505.345046806446
18,0.0,1.0,8.0,700.0
19,0.0,1.0,9.0,610.2827571784131
20,0.0,2.0,0.0,193.07680642008972
21,0.0,2.0,1.0,434.51902967440736
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,700.0
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,700.0
26,0.0,2.0,6.0,0.0
27,0.0,2.0,7.0,506.63757637612457
28,0.0,2.0,8.0,700.0
29,0.0,2.0,9.0,610.8784892024607
